id,text,tag
014.jpg,applicable,O
014.jpg,regulation,O
014.jpg,ofthe,O
014.jpg,Department,O
014.jpg,conform,O
014.jpg,tg,O
014.jpg,the,O
014.jpg,specifications,O
014.jpg,set,O
014.jpg,frth,O
014.jpg,in,O
014.jpg,the,O
014.jpg,box,O
014.jpg,maker'scertificate,O
014.jpg,"thereon,",O
014.jpg,and,O
014.jpg,all,O
014.jpg,other,O
014.jpg,requirementsof,O
014.jpg,the,O
014.jpg,Consohdated,O
014.jpg,Freight,O
014.jpg,"Classifications,",O
014.jpg,YNT:CONSIGNEE:,O
014.jpg,.,O
014.jpg,DATE:,O
014.jpg,__,O
014.jpg,=,O
014.jpg,RECEIVED.,O
014.jpg,syfject,O
014.jpg,to,O
014.jpg,the,O
014.jpg,classification,O
014.jpg,and,O
014.jpg,lawffly,O
014.jpg,filed,O
014.jpg,tariffs,O
014.jpg,in,O
014.jpg,effect,O
014.jpg,on,O
014.jpg,the,O
014.jpg,date,O
014.jpg,of,O
014.jpg,the,O
014.jpg,issue,O
014.jpg,of,O
014.jpg,this,O
014.jpg,Bill,O
014.jpg,of,O
014.jpg,Lading.,O
014.jpg,the,O
014.jpg,property,O
014.jpg,described.,O
014.jpg,in,O
014.jpg,apparent,O
014.jpg,good,O
014.jpg,order.,O
014.jpg,exceptas,O
014.jpg,noted,O
014.jpg,(contents,O
014.jpg,of,O
014.jpg,coments,O
014.jpg,of,O
014.jpg,pafkages,O
014.jpg,"unknown),",O
014.jpg,marked.,O
014.jpg,consigned,O
014.jpg,and,O
014.jpg,destined,O
014.jpg,as,O
014.jpg,indicated.,O
014.jpg,which,O
014.jpg,said,O
014.jpg,carrier,O
014.jpg,(the,O
014.jpg,word,O
014.jpg,carrier,O
014.jpg,being,O
014.jpg,understood,O
014.jpg,throughout,O
014.jpg,this,O
014.jpg,contract,O
014.jpg,as,O
014.jpg,meaning,O
014.jpg,any,O
014.jpg,person,O
014.jpg,or,O
014.jpg,corporation,O
014.jpg,in,O
014.jpg,possession,O
014.jpg,of,O
014.jpg,the,O
014.jpg,Property,O
014.jpg,under,O
014.jpg,the,O
014.jpg,contract},O
014.jpg,agrees,O
014.jpg,to,O
014.jpg,carry,O
014.jpg,its,O
014.jpg,usual,O
014.jpg,place,O
014.jpg,of,O
014.jpg,delivery,O
014.jpg,at,O
014.jpg,said,O
014.jpg,destination.,O
014.jpg,if,O
014.jpg,on,O
014.jpg,its,O
014.jpg,"route,",O
014.jpg,otherwise,O
014.jpg,to,O
014.jpg,deliver,O
014.jpg,to,O
014.jpg,another,O
014.jpg,carrier,O
014.jpg,on,O
014.jpg,the,O
014.jpg,route,O
014.jpg,to,O
014.jpg,said,O
014.jpg,destination.,O
014.jpg,It,O
014.jpg,is,O
014.jpg,mutuatly,O
014.jpg,agreed,O
014.jpg,as,O
014.jpg,to,O
014.jpg,each,O
014.jpg,carrier,O
014.jpg,ofall,O
014.jpg,of,O
014.jpg,any,O
014.jpg,of,O
014.jpg,said,O
014.jpg,property,O
014.jpg,over,O
014.jpg,all,O
014.jpg,of,O
014.jpg,any,O
014.jpg,portion,O
014.jpg,of,O
014.jpg,said,O
014.jpg,route,O
014.jpg,to,O
014.jpg,"destination,",O
014.jpg,and,O
014.jpg,as,O
014.jpg,each,O
014.jpg,party,O
014.jpg,at,O
014.jpg,any,O
014.jpg,time,O
014.jpg,interested,O
014.jpg,in,O
014.jpg,all,O
014.jpg,or,O
014.jpg,any,O
014.jpg,of,O
014.jpg,said,O
014.jpg,property.,O
014.jpg,that,O
014.jpg,every,O
014.jpg,service,O
014.jpg,to,O
014.jpg,be,O
014.jpg,performed,O
014.jpg,over,O
014.jpg,all,O
014.jpg,or,O
014.jpg,any,O
014.jpg,portion,O
014.jpg,shalt,O
014.jpg,be,O
014.jpg,subject,O
014.jpg,to,O
014.jpg,all,O
014.jpg,the,O
014.jpg,terms,O
014.jpg,and,O
014.jpg,conditions,O
014.jpg,of,O
014.jpg,the,O
014.jpg,Uniform,O
014.jpg,Domestic,O
014.jpg,Straight,O
014.jpg,Bill,O
014.jpg,of,O
014.jpg,Lading,O
014.jpg,set,O
014.jpg,forth,O
014.jpg,(1),O
014.jpg,in,O
014.jpg,uniform,O
014.jpg,Freight,O
014.jpg,Classification,O
014.jpg,in,O
014.jpg,effect,O
014.jpg,on,O
014.jpg,the,O
014.jpg,daie,O
014.jpg,"hereof,",O
014.jpg,if,O
014.jpg,this,O
014.jpg,is,O
014.jpg,a,O
014.jpg,rail,O
014.jpg,or,O
014.jpg,rail-water,O
014.jpg,shipment,O
014.jpg,or,O
014.jpg,(2),O
014.jpg,10,O
014.jpg,the,O
014.jpg,appticable,O
014.jpg,motor,O
014.jpg,carrier,O
014.jpg,classiftcation,O
014.jpg,or,O
014.jpg,tariff,O
014.jpg,if,O
014.jpg,this,O
014.jpg,is,O
014.jpg,a,O
014.jpg,motor,O
014.jpg,carrier,O
014.jpg,"shipment,",O
014.jpg,Shipper,O
014.jpg,hereby,O
014.jpg,certifies,O
014.jpg,he/she,O
014.jpg,is,O
014.jpg,familiar,O
014.jpg,with,O
014.jpg,all,O
014.jpg,the,O
014.jpg,terms,O
014.jpg,and,O
014.jpg,condition,O
014.jpg,of,O
014.jpg,the,O
014.jpg,said,O
014.jpg,bill,O
014.jpg,of,O
014.jpg,"lading,",O
014.jpg,including,O
014.jpg,those,O
014.jpg,on,O
014.jpg,the,O
014.jpg,back,O
014.jpg,thereof.,O
014.jpg,set,O
014.jpg,forth,O
014.jpg,in,O
014.jpg,the,O
014.jpg,classification,O
014.jpg,or,O
014.jpg,tariff,O
014.jpg,which,O
014.jpg,governs,O
014.jpg,the,O
014.jpg,iransportation,O
014.jpg,of,O
014.jpg,this,O
014.jpg,"shipment,",O
014.jpg,and,O
014.jpg,the,O
014.jpg,said,O
014.jpg,terms,O
014.jpg,and,O
014.jpg,conditions,O
014.jpg,are,O
014.jpg,hereby,O
014.jpg,agreed,O
014.jpg,to,O
014.jpg,by,O
014.jpg,the,O
014.jpg,shipper,O
014.jpg,and,O
014.jpg,accepted,O
014.jpg,for,O
014.jpg,himself/herself,O
014.jpg,and,O
014.jpg,his/her,O
014.jpg,assigns.,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg, ,O
014.jpg,   ,O
014.jpg,le,O
014.jpg,above,O
014.jpg,napied,O
014.jpg,articles,O
014.jpg,are,O
014.jpg,"propor,",O
014.jpg,of,O
014.jpg,Transportation.,O
014.jpg,Te,O
014.jpg,fibre,O
014.jpg,usedfe,O
014.jpg,hipme,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg,   ,O
014.jpg,  ,O
014.jpg,   ,O
014.jpg,SHIPPER:,O
014.jpg, ,O
014.jpg,  ,O
014.jpg,    ,O
014.jpg, ,O
014.jpg,  ,O
014.jpg, ,O
014.jpg,  ,O
014.jpg,   ,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg,  ,O
014.jpg, ,O
014.jpg,  ,O
014.jpg,     ,O
014.jpg,  ,O
014.jpg, ,O
014.jpg,“Ifthe,O
014.jpg,shipment,O
014.jpg,moves,O
014.jpg,between,O
014.jpg,two,O
014.jpg,ports,O
014.jpg,by,O
014.jpg,a,O
014.jpg,carrier,O
014.jpg,by,O
014.jpg,"water,",O
014.jpg,the,O
014.jpg,law,O
014.jpg,Tequires,O
014.jpg,that,O
014.jpg,the,O
014.jpg,bill,O
014.jpg,of,O
014.jpg,lading,O
014.jpg,shal,O
014.jpg,stave,O
014.jpg,whether,O
014.jpg,it,O
014.jpg,is,O
014.jpg,“carrier's,O
014.jpg,orshipper's,O
014.jpg,weight.”,O
014.jpg,Note:,O
014.jpg,Where,O
014.jpg,the,O
014.jpg,rate,O
014.jpg,is,O
014.jpg,on,O
014.jpg,value.,O
014.jpg,shippers,O
014.jpg,are,O
014.jpg,required,O
014.jpg,to,O
014.jpg,state,O
014.jpg,specifically,O
014.jpg,in,O
014.jpg,writing.,O
014.jpg,the,O
014.jpg,agreed,O
014.jpg,or,O
014.jpg,declared,O
014.jpg,value,O
014.jpg,of,O
014.jpg,the,O
014.jpg,property.,O
014.jpg,The,O
014.jpg,agreed,O
014.jpg,or,O
014.jpg,declared,O
014.jpg,value,O
014.jpg,of,O
014.jpg,the,O
014.jpg,property,O
014.jpg,is,O
014.jpg,hereby,O
014.jpg,specifically,O
014.jpg,stated,O
014.jpg,by,O
014.jpg,the,O
014.jpg,shipper,O
014.jpg,to,O
014.jpg,be,O
014.jpg,not,O
014.jpg,exceeding,O
014.jpg,125,O
014.jpg,cut.,O
014.jpg,is,O
014.jpg,to,O
014.jpg,certify,O
014.jpg,thai,O
014.jpg,the,O
014.jpg,above,O
014.jpg,articles,O
014.jpg,are,O
014.jpg,properly,O
014.jpg,described,O
014.jpg,by,O
014.jpg,name,O
014.jpg,and,O
014.jpg,are,O
014.jpg,packed,O
014.jpg,and,O
014.jpg,marked,O
014.jpg,and,O
014.jpg,are,O
014.jpg,in,O
014.jpg,Proper,O
014.jpg,condition,O
014.jpg,fortransportation,O
014.jpg,according,O
014.jpg,to,O
014.jpg,the,O
014.jpg,regulations,O
014.jpg,prescribed,O
014.jpg,by,O
014.jpg,the,O
014.jpg,Interstate,O
014.jpg,Commerce,O
014.jpg,"Commission,",O
014.jpg, ,O
014.jpg,   ,O
014.jpg, ,O
014.jpg,   ,O
014.jpg, ,O
014.jpg,  ,O
039.jpg,   ,O
039.jpg,  ,O
039.jpg,BILL,O
039.jpg,OF,O
039.jpg,LADING,O
039.jpg, ,O
039.jpg,   ,O
039.jpg, ,O
039.jpg, ,O
039.jpg,  ,O
039.jpg,Date:,B-DATE
039.jpg,12/31/2019,I-DATE
039.jpg, ,O
039.jpg, ,O
039.jpg,      ,O
039.jpg,    ,O
039.jpg,   ,O
039.jpg,    ,O
039.jpg,  ,O
039.jpg,    ,O
039.jpg,  ,O
039.jpg,  ,O
039.jpg,SHIP,O
039.jpg,FROM,O
039.jpg,Name,O
039.jpg,ENGINEERED,B-COMPANY_NAME
039.jpg,FLOORS,I-COMPANY_NAME
039.jpg,LLC,I-COMPANY_NAME
039.jpg,Bill,B-INVOICE_NO
039.jpg,of,I-INVOICE_NO
039.jpg,lading,I-INVOICE_NO
039.jpg,number:,I-INVOICE_NO
039.jpg,7356994,I-INVOICE_NO
039.jpg,3829,I-ADDRESS
039.jpg,DUG,I-ADDRESS
039.jpg,GAP,I-ADDRESS
039.jpg,RD,I-ADDRESS
039.jpg,S,I-ADDRESS
039.jpg,A,O
039.jpg,1.00000100735699E+016,O
039.jpg,PCD,O
039.jpg,PACIFIC,O
039.jpg,COAST,O
039.jpg,DIST,O
039.jpg,NA,O
039.jpg,   ,O
039.jpg,   ,O
039.jpg, ,O
039.jpg,   ,O
039.jpg,  ,O
039.jpg,   ,O
039.jpg,STR#:,O
039.jpg,SHIP,O
039.jpg,TO,O
039.jpg,30424,O
039.jpg,Name,O
039.jpg,ALLIANCE,B-CUST_NAME
039.jpg,FLOORING,I-CUST_NAME
039.jpg,SERVICES,I-CUST_NAME
039.jpg,C/O,O
039.jpg,PCD,O
039.jpg,DOCK,O
039.jpg,4805,O
039.jpg,N,O
039.jpg,BASIN,O
039.jpg,AVE,O
039.jpg,PORTLAND,O
039.jpg,OR,O
039.jpg,97217-3552,O
039.jpg,CiD#,O
039.jpg,:,O
039.jpg,Trailer,O
039.jpg,Number...........,O
039.jpg,1904,O
039.jpg,Carrier,O
039.jpg,Name..:,O
039.jpg,PRO#:,O
039.jpg,       ,O
039.jpg,  ,O
039.jpg,     ,O
039.jpg,  ,O
039.jpg, ,O
039.jpg,  ,O
039.jpg,  ,O
039.jpg,   ,O
039.jpg,Freight,O
039.jpg,Charge,O
039.jpg,Terms,O
039.jpg,Prepaid,O
039.jpg,Coliect,O
039.jpg,X,O
039.jpg,Third,O
039.jpg,Party,O
039.jpg,Special,O
039.jpg,Instructions:,O
039.jpg,Master,O
039.jpg,bill,O
039.jpg,of,O
039.jpg,lading:,O
039.jpg,with,O
039.jpg,attached,O
039.jpg,[|,O
039.jpg,Underlying,O
039.jpg,bills,O
039.jpg,of,O
039.jpg,lading,O
039.jpg,CUSTOMER,O
039.jpg,ORDER,O
039.jpg,INFORMATION,O
039.jpg,DEPT,O
039.jpg,#,O
039.jpg,#,O
039.jpg,PKGS,O
039.jpg,WEIGHT,O
039.jpg, |PALLET/SLIP,O
039.jpg,ADDITIONAL,O
039.jpg,SHIPPER,O
039.jpg,INFO,O
039.jpg,ST20621,O
039.jpg,YD,O
039.jpg,P/1#-5874036,O
039.jpg,Ord#-722>121,O
039.jpg,ET,O
039.jpg,GRAND,O
039.jpg,TOTAL,O
039.jpg,CARRIER,O
039.jpg,INFORMATION,O
039.jpg,HANDLING,O
039.jpg,UNIT,O
039.jpg,PACKAGE,O
039.jpg,LTL,O
039.jpg,ONLY,O
039.jpg,WEIGHT,O
039.jpg,SQaYD,O
039.jpg,QTY,O
039.jpg,TYPE,O
039.jpg,QTY,O
039.jpg,TYPE,O
039.jpg,|,O
039.jpg,|,O
039.jpg,savd,O
039.jpg,COMMODITY,O
039.jpg,DESCRIPTION,O
039.jpg,NMFC#,O
039.jpg,—,O
039.jpg,CLASS,O
039.jpg,|,O
039.jpg,|,O
039.jpg,2,O
039.jpg,~[Rolls,O
039.jpg,|,O
039.jpg,1362,O
039.jpg,|,O
039.jpg,400],O
039.jpg,CARPET,O
039.jpg,70680,O
039.jpg,100,O
039.jpg,oO,O
039.jpg,N,O
039.jpg,PACKING,O
039.jpg,LIST,O
039.jpg,ENVELOPE,O
039.jpg,|,O
039.jpg,pg,O
039.jpg,362,O
039.jpg,T4200,O
039.jpg,GRAND,O
039.jpg,TOTAL,O
039.jpg,SHIPPER,O
039.jpg,SIGNATURE,O
039.jpg,/,O
039.jpg,DATE,O
039.jpg,Trailer,O
039.jpg,Loaded,O
039.jpg,“Freight,O
039.jpg,Counted,O
039.jpg,|,O
039.jpg,CARRIER,O
039.jpg,SIGNATURE,O
039.jpg,By,O
039.jpg,Shipper,O
039.jpg,By,O
039.jpg,Shipper,O
039.jpg,PICKUP,O
039.jpg,DATE,O
039.jpg,|,O
039.jpg,By,O
039.jpg,Driver,O
039.jpg,By,O
039.jpg,Driver/Pailets,O
039.jpg,By,O
039.jpg,Driver/Pieces,O
039.jpg,12/31/2019,O
039.jpg, ,O
039.jpg,12/31/2019,O
039.jpg, ,O
039.jpg, ,O
039.jpg, ,O
039.jpg, ,O
051.jpg,SOME,O
051.jpg,OAK,O
051.jpg,TRADING,O
051.jpg,COMPANY,O
051.jpg,44°,O
051.jpg,LOWY,O
051.jpg,DRIVE,O
051.jpg,CHATSWORTH,O
051.jpg,FLOORING,O
051.jpg,5541,O
051.jpg,NE,O
051.jpg,PORTLAND,O
051.jpg,30705,O
051.jpg,DEPOT,O
051.jpg,122ND,O
051.jpg,AVE-SUITE,O
051.jpg,310,O
051.jpg,OR,O
051.jpg,97230,O
051.jpg,Load,O
051.jpg,List,O
051.jpg,DATE:,O
051.jpg,1/03/20,O
051.jpg,Load,O
051.jpg,Number,O
051.jpg,93631,O
051.jpg,CUST:,O
051.jpg,4123,O
051.jpg,FLOORING,O
051.jpg,DEPOT,O
051.jpg,5541,O
051.jpg,NE,O
051.jpg,122ND,O
051.jpg,AVE-SUITE,O
051.jpg,310,O
051.jpg,PORTLAND,O
051.jpg,OR,O
051.jpg,97230,O
051.jpg,NORTH,O
051.jpg,GEORGIA,O
051.jpg,DIST,O
051.jpg,&,O
051.jpg,LOGISTICS,O
051.jpg,Trailer,O
051.jpg,#:,O
051.jpg,1,O
051.jpg,P.O.#,O
051.jpg,15,O
051.jpg,126502,O
051.jpg,~-ITEM-~-,O
051.jpg,STYLE,O
051.jpg,COLOR,O
051.jpg,NUMBER,O
051.jpg,LINE,O
051.jpg,-NUMBER-,O
051.jpg,CODE,O
051.jpg,CODE,O
051.jpg,321,O
051.jpg,2,O
051.jpg,70057413,O
051.jpg,70898,O
051.jpg,512,O
051.jpg,MANTLE~CAPE,O
051.jpg,~UNITS-,O
051.jpg,--WEITGHT-,O
051.jpg,-,O
051.jpg,66,O
051.jpg,-DYE,O
051.jpg,LOT#~,O
051.jpg,WIDTH,O
051.jpg,LENGTH,O
051.jpg,SQ,O
051.jpg,YARDS,O
051.jpg,UNIT,O
051.jpg,WEIGHT,O
051.jpg,80102,O
051.jpg,12,O
051.jpg,12,O
051.jpg,16,O
051.jpg,1,O
051.jpg,66,O
051.jpg,SIDEMARK:,O
051.jpg,~SQ,O
051.jpg,YARDS-,O
051.jpg,16,O
008.jpg, ,O
008.jpg,                       ,O
008.jpg, ,O
008.jpg,LOZOE,O
008.jpg,VO,O
008.jpg,“py,O
008.jpg,96},O
008.jpg,Jeddiys,O
008.jpg,Jo,O
008.jpg,sseuppe,O
008.jpg,gee,O
008.jpg,eee,O
008.jpg,Jed,O
008.jpg, ,O
008.jpg,   ,O
008.jpg,ded,O
008.jpg,9,O
008.jpg,"sag""",O
008.jpg,$,O
008.jpg,Bulpasoxea,O
008.jpg,jou,O
008.jpg,0},O
008.jpg,ayy,O
008.jpg,Aq,O
008.jpg,8],O
008.jpg,Apadosd,O
008.jpg,ayy,O
008.jpg,jo,O
008.jpg,anjen,O
008.jpg,40,O
008.jpg,ay.,O
008.jpg,jo,O
008.jpg,paiejoap,O
008.jpg,10,O
008.jpg,ey),O
008.jpg,Sugum,O
008.jpg,ur,O
008.jpg,0;,O
008.jpg,sisddiys,O
008.jpg,uo,O
008.jpg,si,O
008.jpg,ayy,O
008.jpg, ,O
008.jpg,10,O
008.jpg,s},O
008.jpg,jo,O
008.jpg,11g,O
008.jpg,Me},O
008.jpg,Aq,O
008.jpg,19129,O
008.jpg,Aq,O
008.jpg,sod,O
008.jpg,omy,O
008.jpg,ay),O
008.jpg,J,O
008.jpg,",",O
008.jpg,$,O
008.jpg,       ,O
008.jpg,YONDISNOD,O
008.jpg,Oluvd,O
008.jpg,&,O
008.jpg,SMAHLVIN,O
008.jpg,Jeyjo,O
008.jpg,pue,O
008.jpg,jo,O
008.jpg,JO,O
008.jpg,OU,O
008.jpg,        ,O
008.jpg,          ,O
008.jpg,SI,O
008.jpg,Xog,O
008.jpg,UBM,O
008.jpg,for,O
008.jpg,SWy,O
008.jpg,at),O
008.jpg,Aq,O
008.jpg,pa;noexe,O
008.jpg,1,O
008.jpg,ay,O
008.jpg,0},O
008.jpg,SU},O
008.jpg,O},O
008.jpg,Sq,O
008.jpg,O},O
008.jpg,S},O
008.jpg,‘SUORIDUOD,O
008.jpg,Jo,O
008.jpg,7,O
008.jpg,9},O
008.jpg,Joalqng,O
008.jpg,      ,O
008.jpg,     ,O
008.jpg,OE,O
008.jpg, ,O
008.jpg, ,O
008.jpg,         ,O
008.jpg,     ,O
008.jpg, ,O
008.jpg,Af,O
008.jpg,       ,O
008.jpg,*},O
008.jpg,‘,O
008.jpg,f,O
008.jpg,Ay,O
008.jpg,ee,O
008.jpg,    ,O
008.jpg,Q,O
008.jpg,siy,O
008.jpg,pue,O
008.jpg,peswiy,O
008.jpg,Jor,O
008.jpg,pue,O
008.jpg,Jeddiys,O
008.jpg,eu),O
008.jpg,Aq,O
008.jpg,Aqaiay,O
008.jpg,aie,O
008.jpg,PUB,O
008.jpg,pres,O
008.jpg,BU],O
008.jpg,$1,O
008.jpg,U1,O
008.jpg,Jo,O
008.jpg,.,O
008.jpg,BUI,O
008.jpg,40,O
008.jpg,OU},O
008.jpg,UF,O
008.jpg,388,O
008.jpg,843,O
008.jpg,UO,O
008.jpg,esouy,O
008.jpg,AO,O
008.jpg,AOA,O
008.jpg,YO,O
008.jpg,TIVIN,O
008.jpg,40,O
008.jpg,PIES,O
008.jpg,ey),O
008.jpg,Jo,O
008.jpg,pue,O
008.jpg,"sue,",O
008.jpg,4,O
008.jpg,$1,O
008.jpg,JEU),O
008.jpg,Aqaley,O
008.jpg,seddiug,O
008.jpg, ,O
008.jpg, ,O
008.jpg,  ,O
008.jpg, ,O
008.jpg,   ,O
008.jpg,"egy,",O
008.jpg,y,O
008.jpg,gs,O
008.jpg,as,O
008.jpg,Be,O
008.jpg,poy,O
008.jpg,ow,O
008.jpg,wc,O
008.jpg,“Sete,O
008.jpg,TR,O
008.jpg,a2,O
008.jpg,cl,O
008.jpg, ,O
008.jpg, ,O
008.jpg,1k,O
008.jpg,“ON,O
008.jpg,?,O
008.jpg,5,O
008.jpg,3,O
008.jpg, ,O
008.jpg,      ,O
008.jpg,       ,O
008.jpg,é.,O
008.jpg,BIST,O
008.jpg,   ,O
008.jpg,    ,O
008.jpg, ,O
008.jpg,40,O
008.jpg,B,O
008.jpg,St,O
008.jpg,i,O
008.jpg,Sire,O
008.jpg,HO,O
008.jpg,ul,O
008.jpg,yay,O
008.jpg,os,O
008.jpg,49,O
008.jpg,We,O
008.jpg,BYi,O
008.jpg,JO,O
008.jpg,pUe,O
008.jpg,"sua,",O
008.jpg,aL,O
008.jpg,HE,O
008.jpg,O},O
008.jpg,OG,O
008.jpg,EUS,O
008.jpg,ag,O
008.jpg,.,O
008.jpg,ew,O
008.jpg,pres,O
008.jpg,Aue,O
008.jpg,40,O
008.jpg,ur,O
008.jpg,oun,O
008.jpg,Aue,O
008.jpg,ye,O
008.jpg,yoes,O
008.jpg,0},O
008.jpg,se,O
008.jpg,0],O
008.jpg,Pres,O
008.jpg,yo,O
008.jpg,Jo,O
008.jpg,{fe,O
008.jpg,pres,O
008.jpg,*,O
008.jpg,ONY,O
008.jpg,OL,O
008.jpg,Aue,O
008.jpg,40,O
008.jpg,jo,O
008.jpg,1011489,O
008.jpg,Yoke,O
008.jpg,0},O
008.jpg,se,O
008.jpg,$1,O
008.jpg,4],O
008.jpg,pies,O
008.jpg,0},O
008.jpg,ay),O
008.jpg,UO,O
008.jpg,0},O
008.jpg,0},O
008.jpg,sy),O
008.jpg,UO,O
008.jpg,II,O
008.jpg,.,O
008.jpg,pies,O
008.jpg,ye,O
008.jpg,yo,O
008.jpg,sy,O
008.jpg,o},O
008.jpg,0),O
008.jpg,ay),O
008.jpg,30,O
008.jpg,Jo,O
008.jpg,uosed,O
008.jpg,AUR,O
008.jpg,se,O
008.jpg,prom,O
008.jpg,ayy),O
008.jpg,pres,O
008.jpg,YOM,O
008.jpg,se,O
008.jpg,peusEp,O
008.jpg,Pus,O
008.jpg,‘peubysuds,O
008.jpg,jo,O
008.jpg,SIU@}UOS,O
008.jpg,JO,O
008.jpg,UON!PUOd,O
008.jpg,PUB,O
008.jpg,pelou,O
008.jpg,\deoxe,O
008.jpg,yueredde,O
008.jpg,uy,O
008.jpg,‘sagjag,O
008.jpg,Ayedoid,O
008.jpg,Woud,O
008.jpg,7,O
008.jpg,VD,O
008.jpg,“7g,O
008.jpg,‘pooy,O
008.jpg,poompyag,O
008.jpg,96],O
008.jpg,LV,O
008.jpg,   ,O
008.jpg, ,O
008.jpg, ,O
008.jpg, ,O
008.jpg, ,O
008.jpg, ,O
008.jpg,"""P0981",O
008.jpg,16,O
008.jpg,Bury,O
008.jpg,10),O
008.jpg,Aajos,O
008.jpg,St,O
008.jpg,pue,O
008.jpg,ayy,O
008.jpg,40,O
008.jpg,Adoo,O
008.jpg,@,O
008.jpg,sou,O
008.jpg,40,O
008.jpg,ay),O
008.jpg,you,O
008.jpg,pue,O
008.jpg,useq,O
008.jpg,sey,O
008.jpg,Gurpe,O
008.jpg,jo,O
008.jpg,&,O
008.jpg,Ue,O
008.jpg,SI,O
008.jpg,SIHL,O
008.jpg,aby,O
008.jpg,‘ON,O
008.jpg,  ,O
054.jpg,“Raw,O
054.jpg,Lot,O
054.jpg,|,O
054.jpg,Sm,O
054.jpg,RAIGHT,O
054.jpg,BILL,O
054.jpg,OF,O
054.jpg,LADING,O
054.jpg,-,O
054.jpg,SHORT,O
054.jpg,FORM,O
054.jpg,-,O
054.jpg,ORIGINAL,O
054.jpg,-,O
054.jpg,NOT,O
054.jpg,NEGOTIABLE,O
054.jpg,This,O
054.jpg,form,O
054.jpg,contains,O
054.jpg,only,O
054.jpg,the,O
054.jpg,information,O
054.jpg,necessary,O
054.jpg,for,O
054.jpg,the,O
054.jpg,motor,O
054.jpg,carrier,O
054.jpg,to,O
054.jpg,"deliver,",O
054.jpg,"rate,",O
054.jpg,and,O
054.jpg,invoice,O
054.jpg,the,O
054.jpg,shipment,O
054.jpg,described,O
054.jpg,below.,O
054.jpg,Shipper:,O
054.jpg,Ship,O
054.jpg,Date,B-DATE
054.jpg,8/5/2019,I-DATE
054.jpg,Quality,O
054.jpg,Beverage,O
054.jpg,Distributing,O
054.jpg,C/O,O
054.jpg,Juicy,O
054.jpg,Whip,O
054.jpg,Inc.,O
054.jpg,ati,O
054.jpg,p,O
054.jpg,1668,O
054.jpg,Curtiss,O
054.jpg,Court,O
054.jpg,8,O
054.jpg,[ee,O
054.jpg,158929-01,O
054.jpg,PU,O
054.jpg,Num#:|SW01158929-01,O
054.jpg,La,O
054.jpg,"Verne,",O
054.jpg,CA,O
054.jpg,91750,O
054.jpg,All,O
054.jpg,Freight,O
054.jpg,charges,O
054.jpg,PPD/3rd,O
054.jpg,party,O
054.jpg,bill,O
054.jpg,to:,O
054.jpg,Josh,O
054.jpg,(909),O
054.jpg,392-7500,O
054.jpg,Reference,O
054.jpg,Number:,O
054.jpg,SW01158929-01,O
054.jpg,Freightquote,O
054.jpg,Consignee:,O
054.jpg,Due,O
054.jpg,Date,O
054.jpg,8/6/2019,O
054.jpg,901,O
054.jpg,West,O
054.jpg,Carondelet,O
054.jpg,Drive,O
054.jpg,Kansas,O
054.jpg,"City,",O
054.jpg,MO,O
054.jpg,64114,O
054.jpg,    ,O
054.jpg,  ,O
054.jpg,  ,O
054.jpg,  ,O
054.jpg, ,O
054.jpg, ,O
054.jpg, ,O
054.jpg, ,O
054.jpg, ,O
054.jpg, ,O
054.jpg,  ,O
054.jpg, ,O
054.jpg,   ,O
054.jpg, ,O
054.jpg, ,O
054.jpg, ,O
054.jpg, ,O
054.jpg,  ,O
054.jpg, ,O
054.jpg,  ,O
054.jpg,   ,O
054.jpg,Receiving,O
054.jpg,(254),O
054.jpg,770-2800,O
054.jpg,Reference,O
054.jpg,Number:,O
054.jpg,SW01158929-01,O
054.jpg,Type/,O
054.jpg,SKU/,O
054.jpg,QTY/,O
054.jpg,Category/,O
054.jpg,NMFC/,O
054.jpg,Reference,O
054.jpg,#,O
054.jpg,UPC,O
054.jpg,Description,O
054.jpg,UOM,O
054.jpg,Pallets,O
054.jpg,Weight,O
054.jpg,Temp,O
054.jpg,Class,O
054.jpg,Drink,O
054.jpg,Mix,O
054.jpg,Preparations,O
054.jpg,8,O
054.jpg,8,O
054.jpg,14400,O
054.jpg,Dry,O
054.jpg,60,O
054.jpg,Pieces,O
054.jpg,Dimensions:,O
054.jpg,L,O
054.jpg,48.0in,O
054.jpg,x,O
054.jpg,W,O
054.jpg,40.0in,O
054.jpg,x,O
054.jpg,H,O
054.jpg,60.0in,O
054.jpg,Shipper,O
054.jpg,Special,O
054.jpg,Instructions:,O
054.jpg,Consignee,O
054.jpg,Special,O
054.jpg,Instructions:,O
054.jpg,**Please,O
054.jpg,do,O
054.jpg,not,O
054.jpg,pinwheel,O
054.jpg,pallets**,O
054.jpg,Please,O
054.jpg,deliver,O
054.jpg,on,O
054.jpg,or,O
054.jpg,before,O
054.jpg,8/13/2019,O
054.jpg,Comments:,O
054.jpg,NOTICE:,O
054.jpg,Freight,O
054.jpg,moving,O
054.jpg,under,O
054.jpg,this,O
054.jpg,Bill,O
054.jpg,of,O
054.jpg,Lading,O
054.jpg,is,O
